POI 카테고리	POI ID	POI NAME	지역코드 1	지역코드 2	지역코드 3	지역이름 1	지역이름 2	지역이름 3
12	127009	영모정	37	14	3	전라북도	진안군	백운면
12	127538	두남천	37	14	4	전라북도	진안군	부귀면
12	801023	진안 웅치골마을 [농촌전통테마]	37	14	4	전라북도	진안군	부귀면
12	1627968	죽도	37	14	5	전라북도	진안군	상전면
12	801042	진안 배넘실마을 [농촌전통테마]	37	14	5	전라북도	진안군	상전면
12	126428	풍혈냉천	37	14	6	전라북도	진안군	성수면
12	129654	용담댐	37	14	7	전라북도	진안군	안천면
12	1627846	옥천암	37	14	8	전라북도	진안군	용담면
12	1627890	용담호	37	14	8	전라북도	진안군	용담면
12	803293	진안 감동마을 [농촌전통테마]	37	14	8	전라북도	진안군	용담면
12	129681	갈거계곡	37	14	9	전라북도	진안군	정천면
12	127169	국립 운장산자연휴양림	37	14	9	전라북도	진안군	정천면
12	129666	천황사(진안)	37	14	9	전라북도	진안군	정천면
12	127507	구봉산	37	14	10	전라북도	진안군	주천면
12	127008	와룡암	37	14	10	전라북도	진안군	주천면
12	127893	운일암 반일암 계곡	37	14	10	전라북도	진안군	주천면
12	126246	운장산	37	14	10	전라북도	진안군	주천면
12	129667	주천서원	37	14	10	전라북도	진안군	주천면
12	297980	고림사	37	14	11	전라북도	진안군	진안읍
12	125271	진안군	37	14	11	전라북도	진안군	진안읍
12	128977	진안향교	37	14	11	전라북도	진안군	진안읍
12	925552	진안홍삼스파	37	14	11	전라북도	진안군	진안읍
12	125321	강진군	38	1	1	전라남도	강진군	강진읍
12	126645	강진만	38	1	1	전라남도	강진군	강진읍
12	127111	강진영랑생가	38	1	1	전라남도	강진군	강진읍
12	1624164	강진향교	38	1	1	전라남도	강진군	강진읍
12	297983	고성사	38	1	1	전라남도	강진군	강진읍
12	1624144	금강사(강진)	38	1	1	전라남도	강진군	강진읍
12	578670	보은산	38	1	1	전라남도	강진군	강진읍
12	337552	옥련사	38	1	1	전라남도	강진군	강진읍
12	129696	강진 금곡사 삼층석탑	38	1	2	전라남도	강진군	군동면
12	298106	금곡사(강진)	38	1	2	전라남도	강진군	군동면
12	487579	화방사	38	1	2	전라남도	강진군	군동면
12	126416	강진 고려청자도요지	38	1	3	전라남도	강진군	대구면
12	1349796	강진 백사마을 [어촌체험]	38	1	3	전라남도	강진군	대구면
12	578679	여계산	38	1	3	전라남도	강진군	대구면
12	252548	정수사	38	1	3	전라남도	강진군	대구면
12	578691	천태산	38	1	3	전라남도	강진군	대구면
12	128620	하저마을 [어촌체험]	38	1	3	전라남도	강진군	대구면
12	126419	다산초당(다산 정약용 유적지)	38	1	4	전라남도	강진군	도암면
12	578656	덕룡산	38	1	4	전라남도	강진군	도암면
12	126250	만덕산(강진)	38	1	4	전라남도	강진군	도암면
12	1624429	백련사 동백림	38	1	4	전라남도	강진군	도암면
12	128898	백련사 산사체험	38	1	4	전라남도	강진군	도암면
12	127285	백련사(강진)	38	1	4	전라남도	강진군	도암면
12	1624514	해남윤씨 영모당	38	1	4	전라남도	강진군	도암면
12	1624517	해남윤씨 추원당	38	1	4	전라남도	강진군	도암면
12	1350167	강진 서중어촌체험마을	38	1	5	전라남도	강진군	마량면
12	129692	강진마도진만호성지	38	1	5	전라남도	강진군	마량면
12	128992	마량미항(마량항)	38	1	5	전라남도	강진군	마량면
12	578699	봉대산	38	1	5	전라남도	강진군	마량면
12	128952	강진 병영마을 옛 담장	38	1	6	전라남도	강진군	병영면
12	129693	강진 삼인리 비자나무	38	1	6	전라남도	강진군	병영면
12	127110	강진 전라병영성	38	1	6	전라남도	강진군	병영면
12	1348775	도룡마을	38	1	6	전라남도	강진군	병영면
12	129694	병영성홍교	38	1	6	전라남도	강진군	병영면
12	128979	수인산과 수인산성	38	1	6	전라남도	강진군	병영면
12	129695	하멜 체류지와 강진 성동리 은행나무	38	1	6	전라남도	강진군	병영면
12	129697	강진 월남사지 진각국사비	38	1	7	전라남도	강진군	성전면
12	129316	강진 청자골달마지마을 [농촌전통테마]	38	1	7	전라남도	강진군	성전면
12	128274	금릉 경포대	38	1	7	전라남도	강진군	성전면
12	126357	무위사	38	1	7	전라남도	강진군	성전면
12	226924	월남사지	38	1	7	전라남도	강진군	성전면
12	226926	월남사지 3층석탑	38	1	7	전라남도	강진군	성전면
12	128151	전남 강진다원	38	1	7	전라남도	강진군	성전면
12	801871	강진 갯들소리마을	38	1	8	전라남도	강진군	신전면
12	578684	주작산	38	1	8	전라남도	강진군	신전면
12	643998	주작산자연휴양림	38	1	8	전라남도	강진군	신전면
12	337559	옴천사	38	1	9	전라남도	강진군	옴천면
12	1348704	청자골엄지마을	38	1	9	전라남도	강진군	옴천면
12	126980	고흥 존심당 및 아문	38	2	1	전라남도	고흥군	고흥읍
12	125318	고흥군	38	2	1	전라남도	고흥군	고흥읍
12	250442	고흥향교	38	2	1	전라남도	고흥군	고흥읍
12	126423	흥양읍성터 및 고흥옥하리홍교	38	2	1	전라남도	고흥군	고흥읍
12	580000	미덕도	38	2	2	전라남도	고흥군	과역면
12	579610	백일도	38	2	2	전라남도	고흥군	과역면
12	579742	원주도	38	2	2	전라남도	고흥군	과역면
12	579487	진지도	38	2	2	전라남도	고흥군	과역면
12	128920	거금도	38	2	3	전라남도	고흥군	금산면
12	128343	금천선원 [참선명상체험]	38	2	3	전라남도	고흥군	금산면
12	319686	송광암	38	2	3	전라남도	고흥군	금산면
12	579414	연홍도	38	2	3	전라남도	고흥군	금산면
12	127884	익금해변	38	2	3	전라남도	고흥군	금산면
12	126890	적대봉	38	2	3	전라남도	고흥군	금산면
12	129568	선정 꼬막마을	38	2	4	전라남도	고흥군	남양면
12	579418	우도(고흥)	38	2	4	전라남도	고흥군	남양면
12	1348630	고흥 신기거북이마을	38	2	5	전라남도	고흥군	대서면
12	1350859	고흥 안남마을	38	2	5	전라남도	고흥군	대서면
12	250438	고흥만 방조제	38	2	6	전라남도	고흥군	도덕면
12	250439	고흥쌍충사	38	2	7	전라남도	고흥군	도양읍
12	250437	녹동항	38	2	7	전라남도	고흥군	도양읍
12	579154	득량도	38	2	7	전라남도	고흥군	도양읍
12	579637	상화도	38	2	7	전라남도	고흥군	도양읍
12	126285	소록도	38	2	7	전라남도	고흥군	도양읍
12	579199	시산도	38	2	7	전라남도	고흥군	도양읍
12	579990	하화도	38	2	7	전라남도	고흥군	도양읍
12	250441	고흥발포만호성	38	2	8	전라남도	고흥군	도화면
12	127545	발포해수욕장	38	2	8	전라남도	고흥군	도화면
12	579421	죽도	38	2	8	전라남도	고흥군	도화면
12	579472	지죽도	38	2	8	전라남도	고흥군	도화면
12	128921	충무사	38	2	8	전라남도	고흥군	도화면
12	488162	흥덕사	38	2	9	전라남도	고흥군	동강면
12	579081	내나로도	38	2	10	전라남도	고흥군	동일면
12	127799	다도해해상국립공원(고흥)	38	2	10	전라남도	고흥군	동일면
12	126888	덕흥해수욕장	38	2	10	전라남도	고흥군	동일면
12	127883	대전해수욕장	38	2	11	전라남도	고흥군	두원면
12	1624116	무열사(고흥)	38	2	11	전라남도	고흥군	두원면
12	128071	수도암(고흥)	38	2	11	전라남도	고흥군	두원면
12	128072	운암산(고흥)	38	2	11	전라남도	고흥군	두원면
12	126279	풍류해수욕장	38	2	11	전라남도	고흥군	두원면
12	129098	[해양수산부 선정 아름다운 어촌] 염포마을	38	2	12	전라남도	고흥군	봉래면
12	128836	나로도유람선	38	2	12	전라남도	고흥군	봉래면
12	127885	나로우주해수욕장	38	2	12	전라남도	고흥군	봉래면
12	316297	봉래사	38	2	12	전라남도	고흥군	봉래면
12	127810	봉래산	38	2	12	전라남도	고흥군	봉래면
12	579169	사양도	38	2	12	전라남도	고흥군	봉래면
12	579674	수락도	38	2	12	전라남도	고흥군	봉래면
12	579716	애도	38	2	12	전라남도	고흥군	봉래면
12	1623658	염포해수욕장	38	2	12	전라남도	고흥군	봉래면
12	579088	외나로도	38	2	12	전라남도	고흥군	봉래면
12	129097	[해양수산부 선정 아름다운 어촌] 남열마을	38	2	13	전라남도	고흥군	영남면
12	127546	남열해돋이해수욕장(남열해수욕장)	38	2	13	전라남도	고흥군	영남면
12	128924	용바위터	38	2	13	전라남도	고흥군	영남면
12	125426	팔영산자연휴양림	38	2	13	전라남도	고흥군	영남면
12	126372	능가사	38	2	14	전라남도	고흥군	점암면
12	578724	다도해해상국립공원(팔영산지구)	38	2	14	전라남도	고흥군	점암면
12	1350855	고흥 남성마을	38	2	15	전라남도	고흥군	포두면
12	128073	금탑사	38	2	15	전라남도	고흥군	포두면
12	126893	마복산	38	2	15	전라남도	고흥군	포두면
12	579986	첨도	38	2	15	전라남도	고흥군	포두면
12	579565	취도	38	2	15	전라남도	고흥군	포두면
12	250440	고흥 유자공원	38	2	16	전라남도	고흥군	풍양면
12	126892	천등산(고흥)	38	2	16	전라남도	고흥군	풍양면
12	129282	겸면목화공원	38	3	1	전라남도	곡성군	겸면
12	128427	가정녹색농촌체험마을 [농촌체험]	38	3	2	전라남도	곡성군	고달면
12	756317	두계외갓집체험마을	38	3	2	전라남도	곡성군	고달면
12	756323	섬진강변 유원지	38	3	2	전라남도	곡성군	고달면
12	756320	호곡나루터 줄배	38	3	2	전라남도	곡성군	고달면
12	126399	곡성 단군전	38	3	3	전라남도	곡성군	곡성읍
12	125337	곡성군	38	3	3	전라남도	곡성군	곡성읍
12	126403	곡성향교	38	3	3	전라남도	곡성군	곡성읍
12	126348	도림사	38	3	3	전라남도	곡성군	곡성읍
12	777576	도림사 산사체험	38	3	3	전라남도	곡성군	곡성읍
12	128083	도림사계곡	38	3	3	전라남도	곡성군	곡성읍
12	318178	서산사(곡성)	38	3	3	전라남도	곡성군	곡성읍
12	250052	섬진강 드라이브코스(철둑꽃길)	38	3	3	전라남도	곡성군	곡성읍
12	128084	청계동계곡	38	3	3	전라남도	곡성군	곡성읍
12	128085	보성강	38	3	4	전라남도	곡성군	목사동면
12	128090	용산재	38	3	4	전라남도	곡성군	목사동면
12	250346	덕양사	38	3	7	전라남도	곡성군	오곡면
12	250353	마천목장군과 도깨비살	38	3	7	전라남도	곡성군	오곡면
12	128089	봉조농촌체험학교	38	3	7	전라남도	곡성군	오곡면
12	128578	섬진강 증기기관차 레일바이크	38	3	7	전라남도	곡성군	오곡면
12	1623705	섬진강기차마을	38	3	7	전라남도	곡성군	오곡면
12	252221	소설 '오지리에 두고온 서른살' 배경지	38	3	7	전라남도	곡성군	오곡면
12	127194	심청이야기마을	38	3	7	전라남도	곡성군	오곡면
12	128087	압록유원지	38	3	7	전라남도	곡성군	오곡면
12	250423	가곡석장승	38	3	8	전라남도	곡성군	오산면
12	128082	관음사(곡성)	38	3	8	전라남도	곡성군	오산면
12	128086	섬진강	38	3	9	전라남도	곡성군	옥과면
12	128088	섬진강 자연학습원	38	3	9	전라남도	곡성군	옥과면
12	1623712	성륜사	38	3	9	전라남도	곡성군	옥과면
12	319696	수도암(곡성)	38	3	9	전라남도	곡성군	옥과면
12	250354	곡성 함허정	38	3	10	전라남도	곡성군	입면
12	250351	군지촌정사	38	3	10	전라남도	곡성군	입면
12	126764	삼화관광농원	38	3	10	전라남도	곡성군	입면
12	250349	의마총	38	3	10	전라남도	곡성군	입면
12	129317	곡성 하늘나리마을 [농촌전통테마마을]	38	3	11	전라남도	곡성군	죽곡면
12	126365	태안사	38	3	11	전라남도	곡성군	죽곡면
12	126635	용지동계곡	38	5	1	전라남도	구례군	간전면
12	126634	중대리계곡	38	5	1	전라남도	구례군	간전면
12	231912	매천사	38	5	2	전라남도	구례군	광의면
12	250250	지리산 일주도로	38	5	2	전라남도	구례군	광의면
12	126366	천은사	38	5	2	전라남도	구례군	광의면
12	575029	천은사 산사체험	38	5	2	전라남도	구례군	광의면
12	250345	곡성섬진강천문대	38	5	3	전라남도	구례군	구례읍
12	125309	구례군	38	5	3	전라남도	구례군	구례읍
12	249968	노고단 드라이브	38	5	3	전라남도	구례군	구례읍
12	129447	농업기술센터 자연생태학습장	38	5	3	전라남도	구례군	구례읍
12	128314	섬진강 다무락마을 [녹색관광마을]	38	5	3	전라남도	구례군	구례읍
12	128358	야생화자연생태학습장	38	5	3	전라남도	구례군	구례읍
12	1346974	황기모아마을	38	5	3	전라남도	구례군	구례읍
12	129446	"국립공원종복원센터(구, 멸종위기종 복원센터)"	38	5	4	전라남도	구례군	마산면
12	126767	당몰샘	38	5	4	전라남도	구례군	마산면
12	127590	지리산국립공원(구례)	38	5	4	전라남도	구례군	마산면
12	127923	화엄사	38	5	4	전라남도	구례군	마산면
12	128864	화엄사 산사체험	38	5	4	전라남도	구례군	마산면
12	126266	화엄사계곡	38	5	4	전라남도	구례군	마산면
12	317559	사성암	38	5	5	전라남도	구례군	문척면
12	250115	섬진강 따라 벚꽃길	38	5	5	전라남도	구례군	문척면
12	126637	오산	38	5	5	전라남도	구례군	문척면
12	127612	중산리계곡	38	5	5	전라남도	구례군	문척면
12	129318	구례 상위마을	38	5	6	전라남도	구례군	산동면
12	126636	만복대	38	5	6	전라남도	구례군	산동면
12	126974	방호정	38	5	6	전라남도	구례군	산동면
12	126638	수락폭포	38	5	6	전라남도	구례군	산동면
12	126975	운흥정	38	5	6	전라남도	구례군	산동면
12	126633	지리산 10경	38	5	6	전라남도	구례군	산동면
12	1269517	지리산길 산수유마을	38	5	6	전라남도	구례군	산동면
12	126476	지리산온천랜드	38	5	6	전라남도	구례군	산동면
12	1186170	구례 석주관 칠의사묘	38	5	8	전라남도	구례군	토지면
12	1624185	구례 석주관성	38	5	8	전라남도	구례군	토지면
12	250390	구례 연곡사 동 승탑	38	5	8	전라남도	구례군	토지면
12	250392	구례 연곡사 북 승탑	38	5	8	전라남도	구례군	토지면
12	250391	구례 연곡사 소요대사탑	38	5	8	전라남도	구례군	토지면
12	128994	구례 운조루	38	5	8	전라남도	구례군	토지면
12	126632	구례관광특구	38	5	8	전라남도	구례군	토지면
12	126363	연곡사	38	5	8	전라남도	구례군	토지면
12	126265	피아골계곡	38	5	8	전라남도	구례군	토지면
12	126251	금성산(전남 나주)	38	6	1	전라남도	나주시	경현동
